CATEGORY,AREA_CD,AREA_NM,경도,위도
관광특구,POI001,강남 MICE 관광특구,127.0594274,37.5116621
관광특구,POI002,동대문 관광특구,127.0080495,37.5694313
관광특구,POI003,명동 관광특구,126.9817638,37.5668876
관광특구,POI004,이태원 관광특구,126.995828,37.5344015
관광특구,POI005,잠실 관광특구,127.098122,37.511289
관광특구,POI006,종로·청계 관광특구,126.990836,37.570377
관광특구,POI007,홍대 관광특구,126.923708,37.556013
고궁·문화유산,POI008,경복궁,126.976888,37.579617
고궁·문화유산,POI009,광화문·덕수궁,126.975338,37.565978
고궁·문화유산,POI010,보신각,126.9836938,37.5698071
고궁·문화유산,POI011,서울 암사동 유적,127.1299279,37.5602183
고궁·문화유산,POI012,창덕궁·종묘,126.991807,37.578846
인구밀집지역,POI013,가산디지털단지역,126.882768,37.481072
인구밀집지역,POI014,강남역,127.027621,37.497942
인구밀집지역,POI015,건대입구역,127.0691733,37.5404189
인구밀집지역,POI016,고덕역,127.154223,37.555134
인구밀집지역,POI017,고속터미널역,127.004943,37.504898
인구밀집지역,POI018,교대역,127.013752,37.493415
인구밀집지역,POI019,구로디지털단지역,126.901401,37.485266
인구밀집지역,POI020,구로역,126.881957,37.503039
인구밀집지역,POI021,군자역,127.079342,37.557121
인구밀집지역,POI022,남구로역,126.8863312,37.4853226
인구밀집지역,POI023,대림역,126.8949462,37.4933105
인구밀집지역,POI024,동대문역,127.010931,37.571607
인구밀집지역,POI025,뚝섬역,127.047367,37.547184
인구밀집지역,POI026,미아사거리역,127.030053,37.613292
인구밀집지역,POI027,발산역,126.837668,37.558514
인구밀집지역,POI028,북한산우이역,127.012579,37.663446
인구밀집지역,POI029,사당역,126.981642,37.476559
인구밀집지역,POI030,삼각지역,126.973695,37.534777
인구밀집지역,POI031,서울대입구역,126.952712,37.481247
인구밀집지역,POI032,서울식물원·마곡나루역,126.827444,37.566699
인구밀집지역,POI033,서울역,126.970707,37.556013
인구밀집지역,POI034,선릉역,127.049555,37.504503
인구밀집지역,POI035,성신여대입구역,127.016189,37.592624
인구밀집지역,POI036,수유역,127.025983,37.638052
인구밀집지역,POI037,신논현역·논현역,127.023718,37.506294
인구밀집지역,POI038,신도림역,126.891406,37.50898
인구밀집지역,POI039,신림역,126.929887,37.484201
인구밀집지역,POI040,신촌·이대역,126.936847,37.556013
인구밀집지역,POI041,양재역,127.034707,37.484147
인구밀집지역,POI042,역삼역,127.036456,37.500622
인구밀집지역,POI043,연신내역,126.921568,37.619001
인구밀집지역,POI044,오목교역·목동운동장,126.875181,37.524997
인구밀집지역,POI045,왕십리역,127.03781,37.561533
인구밀집지역,POI046,용산역,126.964775,37.529849
인구밀집지역,POI047,이태원역,126.994509,37.534698
인구밀집지역,POI048,장지역,127.126429,37.478692
인구밀집지역,POI049,장한평역,127.064623,37.561443
인구밀집지역,POI050,천호역,127.123572,37.538397
인구밀집지역,POI051,총신대입구(이수)역,126.982328,37.486881
인구밀집지역,POI052,충정로역,126.963715,37.559973
인구밀집지역,POI053,합정역,126.91445,37.549463
인구밀집지역,POI054,혜화역,127.001276,37.583651
인구밀집지역,POI055,홍대입구역(2호선),126.924145,37.556971
인구밀집지역,POI056,회기역,127.05865,37.589126
발달상권,POI057,4·19 카페거리,127.005656,37.644551
발달상권,POI058,가락시장,127.118882,37.492522
발달상권,POI059,가로수길,127.022972,37.520081
발달상권,POI060,광장(전통)시장,126.999497,37.570377
발달상권,POI061,김포공항,126.801667,37.558167
발달상권,POI062,낙산공원·이화마을,127.007602,37.579617
발달상권,POI063,노량진,126.943366,37.513301
발달상권,POI064,덕수궁길·정동길,126.976111,37.564902
발달상권,POI065,방배역 먹자골목,126.997849,37.481247
발달상권,POI066,북촌한옥마을,126.98502,37.581447
발달상권,POI067,서촌,126.970707,37.579617
발달상권,POI068,성수카페거리,127.058022,37.541633
발달상권,POI069,수유리 먹자골목,127.026712,37.640146
발달상권,POI070,쌍문동 맛집거리,127.033326,37.648112
발달상권,POI071,압구정로데오거리,127.038002,37.527338
발달상권,POI072,여의도,126.924374,37.521857
발달상권,POI073,연남동,126.923817,37.559953
발달상권,POI074,영등포 타임스퀘어,126.905318,37.517236
발달상권,POI075,외대앞,127.060231,37.596453
발달상권,POI076,용리단길,126.9721565,37.5315873
발달상권,POI077,이태원 앤틱가구거리,126.994955,37.531657
발달상권,POI078,인사동,126.986771,37.572113
발달상권,POI079,창동 신경제 중심지,127.047367,37.653
발달상권,POI080,청담동 명품거리,127.046311,37.526
발달상권,POI081,청량리 제기동 일대 전통시장,127.041999,37.580124
발달상권,POI082,해방촌·경리단길,126.987596,37.538499
발달상권,POI083,DDP(동대문디자인플라자),127.009115,37.567901
발달상권,POI084,DMC(디지털미디어시티),126.892709,37.57754
공원,POI085,강서한강공원,126.815839,37.588025
공원,POI086,고척돔,126.867273,37.4985
공원,POI087,광나루한강공원,127.120446,37.548633
공원,POI089,국립중앙박물관·용산가족공원,126.9808,37.520497
공원,POI090,난지한강공원,126.879213,37.568079
공원,POI091,남산공원,126.990913,37.550953
공원,POI092,노들섬,126.95921,37.5174
공원,POI093,뚝섬한강공원,127.069646,37.529
공원,POI094,망원한강공원,126.898417,37.552664
공원,POI095,반포한강공원,126.995902,37.510432
공원,POI096,북서울꿈의숲,127.040491,37.621259
공원,POI097,불광천,126.914881,37.592722
공원,POI098,서리풀공원·몽마르뜨공원,127.00024,37.491274
공원,POI099,서울광장,126.977832,37.565581
공원,POI100,서울대공원,127.015633,37.431326
공원,POI101,서울숲공원,127.037488,37.544313
공원,POI102,아차산,127.119597,37.571827
